invoice_id,customer_id,subscription_id,plan_id,invoice_date,month,currency,amount,amount_eur,status
inv_001339,cus_00072,sub_00072,plan_starter,2026-06-02,2026-06,GBP,24.79,29,open
inv_001340,cus_00073,sub_00073,plan_starter,2025-01-01,2025-01,EUR,29,29,paid
inv_001341,cus_00073,sub_00073,plan_starter,2025-02-02,2025-02,EUR,29,29,paid
inv_001342,cus_00073,sub_00073,plan_starter,2025-03-02,2025-03,EUR,29,29,paid
inv_001343,cus_00073,sub_00073,plan_starter,2025-04-02,2025-04,EUR,29,29,paid
inv_001344,cus_00073,sub_00073,plan_starter,2025-05-03,2025-05,EUR,29,29,paid
inv_001345,cus_00073,sub_00073,plan_starter,2025-06-01,2025-06,EUR,29,29,paid
inv_001346,cus_00073,sub_00073,plan_starter,2025-07-05,2025-07,EUR,29,29,paid
inv_001347,cus_00073,sub_00073,plan_starter,2025-08-04,2025-08,EUR,29,29,paid
inv_001348,cus_00073,sub_00073,plan_starter,2025-09-04,2025-09,EUR,29,29,paid
inv_001349,cus_00073,sub_00073,plan_starter,2025-10-05,2025-10,EUR,29,29,paid
inv_001350,cus_00073,sub_00073,plan_starter,2025-11-04,2025-11,EUR,29,29,paid
inv_001351,cus_00073,sub_00073,plan_starter,2025-12-01,2025-12,EUR,29,29,paid
inv_001352,cus_00073,sub_00073,plan_starter,2026-01-05,2026-01,EUR,29,29,paid
inv_001353,cus_00073,sub_00073,plan_starter,2026-02-04,2026-02,EUR,29,29,paid
inv_001354,cus_00073,sub_00073,plan_starter,2026-03-05,2026-03,EUR,29,29,paid
inv_001355,cus_00073,sub_00073,plan_starter,2026-04-02,2026-04,EUR,29,29,paid
inv_001356,cus_00073,sub_00073,plan_starter,2026-05-03,2026-05,EUR,29,29,void
inv_001357,cus_00073,sub_00073,plan_starter,2026-06-04,2026-06,EUR,29,29,paid
inv_001358,cus_00073,sub_00073,plan_starter,2026-07-05,2026-07,EUR,29,29,paid
inv_001359,cus_00073,sub_00073,plan_starter,2026-08-02,2026-08,EUR,29,29,paid
inv_001360,cus_00074,sub_00074,plan_growth,2025-01-04,2025-01,GBP,84.62,99,paid
inv_001361,cus_00074,sub_00074,plan_growth,2025-02-04,2025-02,GBP,84.62,99,paid
inv_001362,cus_00074,sub_00074,plan_growth,2025-03-03,2025-03,GBP,84.62,99,paid
inv_001363,cus_00074,sub_00074,plan_growth,2025-04-03,2025-04,GBP,84.62,99,paid
inv_001364,cus_00074,sub_00074,plan_growth,2025-05-05,2025-05,GBP,84.62,99,paid
inv_001365,cus_00074,sub_00074,plan_growth,2025-06-01,2025-06,GBP,84.62,99,paid
inv_001366,cus_00074,sub_00074,plan_growth,2025-07-02,2025-07,GBP,84.62,99,paid
inv_001367,cus_00074,sub_00074,plan_growth,2025-08-01,2025-08,GBP,84.62,99,paid
inv_001368,cus_00074,sub_00074,plan_growth,2025-09-02,2025-09,GBP,84.62,99,paid
inv_001369,cus_00074,sub_00074,plan_growth,2025-10-04,2025-10,GBP,84.62,99,paid
inv_001370,cus_00074,sub_00074,plan_growth,2025-11-01,2025-11,GBP,84.62,99,paid
inv_001371,cus_00074,sub_00074,plan_growth,2025-12-03,2025-12,GBP,84.62,99,void
inv_001372,cus_00074,sub_00074,plan_growth,2026-01-03,2026-01,GBP,84.62,99,paid
inv_001373,cus_00074,sub_00074,plan_growth,2026-02-04,2026-02,GBP,84.62,99,paid
inv_001374,cus_00074,sub_00074,plan_growth,2026-03-04,2026-03,GBP,127.35,149,paid
inv_001375,cus_00074,sub_00074,plan_growth,2026-04-04,2026-04,GBP,127.35,149,paid
inv_001376,cus_00074,sub_00074,plan_growth,2026-05-01,2026-05,GBP,127.35,149,paid
inv_001377,cus_00074,sub_00074,plan_growth,2026-06-04,2026-06,GBP,127.35,149,paid
inv_001378,cus_00074,sub_00074,plan_growth,2026-07-02,2026-07,GBP,127.35,149,paid
inv_001379,cus_00074,sub_00074,plan_growth,2026-08-03,2026-08,GBP,127.35,149,paid
inv_001380,cus_00075,sub_00075,plan_growth,2025-01-03,2025-01,EUR,99,99,paid
inv_001381,cus_00075,sub_00075,plan_growth,2025-02-05,2025-02,EUR,99,99,paid
inv_001382,cus_00075,sub_00075,plan_growth,2025-03-02,2025-03,EUR,99,99,paid
inv_001383,cus_00075,sub_00075,plan_growth,2025-04-05,2025-04,EUR,99,99,paid
inv_001384,cus_00075,sub_00075,plan_growth,2025-05-02,2025-05,EUR,99,99,paid
inv_001385,cus_00075,sub_00075,plan_growth,2025-06-02,2025-06,EUR,99,99,paid
inv_001386,cus_00075,sub_00075,plan_growth,2025-07-01,2025-07,EUR,99,99,paid
inv_001387,cus_00075,sub_00075,plan_growth,2025-08-02,2025-08,EUR,99,99,paid
inv_001388,cus_00075,sub_00075,plan_growth,2025-09-05,2025-09,EUR,99,99,paid
inv_001389,cus_00075,sub_00075,plan_growth,2025-10-01,2025-10,EUR,99,99,paid
inv_001390,cus_00075,sub_00075,plan_growth,2025-11-05,2025-11,EUR,99,99,paid
inv_001391,cus_00075,sub_00075,plan_growth,2025-12-03,2025-12,EUR,99,99,paid
inv_001392,cus_00075,sub_00075,plan_growth,2026-01-03,2026-01,EUR,99,99,paid
inv_001393,cus_00075,sub_00075,plan_growth,2026-02-04,2026-02,EUR,99,99,open
inv_001394,cus_00076,sub_00076,plan_starter,2025-01-04,2025-01,GBP,24.79,29,paid
inv_001395,cus_00076,sub_00076,plan_starter,2025-02-04,2025-02,GBP,24.79,29,paid
inv_001396,cus_00076,sub_00076,plan_starter,2025-03-05,2025-03,GBP,24.79,29,paid
inv_001397,cus_00076,sub_00076,plan_starter,2025-04-04,2025-04,GBP,24.79,29,paid
inv_001398,cus_00076,sub_00076,plan_starter,2025-05-04,2025-05,GBP,24.79,29,paid
inv_001399,cus_00076,sub_00076,plan_starter,2025-06-04,2025-06,GBP,24.79,29,paid
inv_001400,cus_00076,sub_00076,plan_starter,2025-07-04,2025-07,GBP,24.79,29,paid
inv_001401,cus_00076,sub_00076,plan_starter,2025-08-04,2025-08,GBP,24.79,29,paid
inv_001402,cus_00076,sub_00076,plan_starter,2025-09-02,2025-09,GBP,24.79,29,paid
inv_001403,cus_00076,sub_00076,plan_starter,2025-10-05,2025-10,GBP,24.79,29,paid
inv_001404,cus_00076,sub_00076,plan_starter,2025-11-03,2025-11,GBP,24.79,29,paid
inv_001405,cus_00076,sub_00076,plan_starter,2025-12-02,2025-12,GBP,24.79,29,paid
inv_001406,cus_00076,sub_00076,plan_starter,2026-01-05,2026-01,GBP,24.79,29,paid
inv_001407,cus_00076,sub_00076,plan_starter,2026-02-01,2026-02,GBP,24.79,29,paid
inv_001408,cus_00076,sub_00076,plan_starter,2026-03-03,2026-03,GBP,24.79,29,paid
inv_001409,cus_00076,sub_00076,plan_starter,2026-04-02,2026-04,GBP,24.79,29,paid
inv_001410,cus_00076,sub_00076,plan_starter,2026-05-03,2026-05,GBP,24.79,29,paid
inv_001411,cus_00076,sub_00076,plan_starter,2026-06-05,2026-06,GBP,24.79,29,paid
inv_001412,cus_00076,sub_00076,plan_starter,2026-07-02,2026-07,GBP,24.79,29,paid
inv_001413,cus_00076,sub_00076,plan_starter,2026-08-03,2026-08,GBP,24.79,29,paid
inv_001414,cus_00077,sub_00077,plan_starter,2025-01-01,2025-01,EUR,29,29,paid
inv_001415,cus_00077,sub_00077,plan_starter,2025-02-01,2025-02,EUR,29,29,paid
inv_001416,cus_00077,sub_00077,plan_starter,2025-03-01,2025-03,EUR,29,29,paid
inv_001417,cus_00077,sub_00077,plan_starter,2025-04-01,2025-04,EUR,29,29,paid
inv_001418,cus_00077,sub_00077,plan_starter,2025-05-01,2025-05,EUR,29,29,paid
inv_001419,cus_00077,sub_00077,plan_starter,2025-06-02,2025-06,EUR,29,29,paid
inv_001420,cus_00077,sub_00077,plan_starter,2025-07-03,2025-07,EUR,29,29,paid
inv_001421,cus_00077,sub_00077,plan_starter,2025-08-01,2025-08,EUR,29,29,paid
inv_001422,cus_00077,sub_00077,plan_starter,2025-09-04,2025-09,EUR,29,29,paid
inv_001423,cus_00077,sub_00077,plan_starter,2025-10-03,2025-10,EUR,29,29,paid
inv_001424,cus_00077,sub_00077,plan_starter,2025-11-02,2025-11,EUR,29,29,paid
inv_001425,cus_00077,sub_00077,plan_starter,2025-12-02,2025-12,EUR,29,29,paid
inv_001426,cus_00077,sub_00077,plan_starter,2026-01-03,2026-01,EUR,29,29,paid
inv_001427,cus_00077,sub_00077,plan_starter,2026-02-03,2026-02,EUR,29,29,paid
inv_001428,cus_00077,sub_00077,plan_starter,2026-03-05,2026-03,EUR,29,29,paid
inv_001429,cus_00077,sub_00077,plan_starter,2026-04-03,2026-04,EUR,29,29,paid
inv_001430,cus_00077,sub_00077,plan_starter,2026-05-04,2026-05,EUR,29,29,paid
inv_001431,cus_00077,sub_00077,plan_starter,2026-06-05,2026-06,EUR,29,29,paid
inv_001432,cus_00077,sub_00077,plan_starter,2026-07-03,2026-07,EUR,29,29,paid
inv_001433,cus_00077,sub_00077,plan_starter,2026-08-04,2026-08,EUR,29,29,paid
inv_001434,cus_00078,sub_00078,plan_growth,2025-01-05,2025-01,EUR,99,99,paid
inv_001435,cus_00078,sub_00078,plan_growth,2025-02-05,2025-02,EUR,99,99,paid
inv_001436,cus_00078,sub_00078,plan_growth,2025-03-05,2025-03,EUR,99,99,paid
inv_001437,cus_00078,sub_00078,plan_growth,2025-04-03,2025-04,EUR,99,99,paid
inv_001438,cus_00078,sub_00078,plan_growth,2025-05-03,2025-05,EUR,99,99,void
inv_001439,cus_00078,sub_00078,plan_growth,2025-06-02,2025-06,EUR,99,99,paid
inv_001440,cus_00078,sub_00078,plan_growth,2025-07-04,2025-07,EUR,99,99,paid
inv_001441,cus_00078,sub_00078,plan_growth,2025-08-02,2025-08,EUR,99,99,paid
inv_001442,cus_00078,sub_00078,plan_growth,2025-09-05,2025-09,EUR,99,99,paid
inv_001443,cus_00078,sub_00078,plan_growth,2025-10-01,2025-10,EUR,99,99,paid
inv_001444,cus_00078,sub_00078,plan_growth,2025-11-01,2025-11,EUR,99,99,paid
inv_001445,cus_00078,sub_00078,plan_growth,2025-12-05,2025-12,EUR,99,99,paid
inv_001446,cus_00078,sub_00078,plan_growth,2026-01-01,2026-01,EUR,99,99,paid
inv_001447,cus_00078,sub_00078,plan_growth,2026-02-04,2026-02,EUR,99,99,uncollectible
inv_001448,cus_00078,sub_00078,plan_growth,2026-03-03,2026-03,EUR,149,149,paid
inv_001449,cus_00078,sub_00078,plan_growth,2026-04-01,2026-04,EUR,149,149,paid
inv_001450,cus_00078,sub_00078,plan_growth,2026-05-05,2026-05,EUR,149,149,paid
inv_001451,cus_00078,sub_00078,plan_growth,2026-06-02,2026-06,EUR,149,149,paid
inv_001452,cus_00078,sub_00078,plan_growth,2026-07-04,2026-07,EUR,149,149,paid
inv_001453,cus_00078,sub_00078,plan_growth,2026-08-02,2026-08,EUR,149,149,paid
inv_001454,cus_00079,sub_00079,plan_growth,2025-01-04,2025-01,EUR,99,99,paid
inv_001455,cus_00079,sub_00079,plan_growth,2025-02-05,2025-02,EUR,99,99,open
inv_001456,cus_00079,sub_00079,plan_growth,2025-03-01,2025-03,EUR,99,99,paid
inv_001457,cus_00079,sub_00079,plan_growth,2025-04-03,2025-04,EUR,99,99,paid
inv_001458,cus_00079,sub_00079,plan_growth,2025-05-01,2025-05,EUR,99,99,paid
inv_001459,cus_00079,sub_00079,plan_growth,2025-06-02,2025-06,EUR,99,99,paid
inv_001460,cus_00079,sub_00079,plan_growth,2025-07-02,2025-07,EUR,99,99,paid
inv_001461,cus_00079,sub_00079,plan_growth,2025-08-04,2025-08,EUR,99,99,paid
inv_001462,cus_00079,sub_00079,plan_growth,2025-09-04,2025-09,EUR,99,99,paid
inv_001463,cus_00079,sub_00079,plan_growth,2025-10-03,2025-10,EUR,99,99,paid
inv_001464,cus_00079,sub_00079,plan_growth,2025-11-03,2025-11,EUR,99,99,paid
inv_001465,cus_00079,sub_00079,plan_growth,2025-12-03,2025-12,EUR,99,99,paid
inv_001466,cus_00079,sub_00079,plan_growth,2026-01-01,2026-01,EUR,99,99,paid
inv_001467,cus_00079,sub_00079,plan_growth,2026-02-01,2026-02,EUR,99,99,paid
inv_001468,cus_00079,sub_00079,plan_growth,2026-03-05,2026-03,EUR,149,149,paid
inv_001469,cus_00079,sub_00079,plan_growth,2026-04-05,2026-04,EUR,149,149,paid
inv_001470,cus_00079,sub_00079,plan_growth,2026-05-01,2026-05,EUR,149,149,paid
inv_001471,cus_00079,sub_00079,plan_growth,2026-06-03,2026-06,EUR,149,149,paid
inv_001472,cus_00079,sub_00079,plan_growth,2026-07-02,2026-07,EUR,149,149,paid
inv_001473,cus_00079,sub_00079,plan_growth,2026-08-05,2026-08,EUR,149,149,paid
inv_001474,cus_00080,sub_00080,plan_growth,2025-01-02,2025-01,EUR,99,99,paid
inv_001475,cus_00080,sub_00080,plan_growth,2025-02-03,2025-02,EUR,99,99,paid
inv_001476,cus_00080,sub_00080,plan_growth,2025-03-01,2025-03,EUR,99,99,paid
inv_001477,cus_00080,sub_00080,plan_growth,2025-04-01,2025-04,EUR,99,99,paid
inv_001478,cus_00080,sub_00080,plan_growth,2025-05-01,2025-05,EUR,99,99,void
inv_001479,cus_00081,sub_00081,plan_scale,2025-01-02,2025-01,EUR,299,299,paid
inv_001480,cus_00081,sub_00081,plan_scale,2025-02-03,2025-02,EUR,299,299,paid
inv_001481,cus_00081,sub_00081,plan_scale,2025-03-03,2025-03,EUR,299,299,paid
inv_001482,cus_00081,sub_00081,plan_scale,2025-04-02,2025-04,EUR,299,299,paid
inv_001483,cus_00081,sub_00081,plan_scale,2025-05-04,2025-05,EUR,299,299,paid
inv_001484,cus_00081,sub_00081,plan_scale,2025-06-05,2025-06,EUR,299,299,open
inv_001485,cus_00082,sub_00082,plan_scale,2025-01-04,2025-01,USD,325,299,paid
inv_001486,cus_00082,sub_00082,plan_scale,2025-02-04,2025-02,USD,325,299,paid
inv_001487,cus_00082,sub_00082,plan_scale,2025-03-02,2025-03,USD,325,299,paid
inv_001488,cus_00082,sub_00082,plan_scale,2025-04-01,2025-04,USD,325,299,paid
inv_001489,cus_00082,sub_00082,plan_scale,2025-05-02,2025-05,USD,325,299,paid
inv_001490,cus_00082,sub_00082,plan_scale,2025-06-03,2025-06,USD,325,299,paid
inv_001491,cus_00082,sub_00082,plan_scale,2025-07-03,2025-07,USD,325,299,paid
inv_001492,cus_00082,sub_00082,plan_scale,2025-08-05,2025-08,USD,325,299,paid
inv_001493,cus_00082,sub_00082,plan_scale,2025-09-03,2025-09,USD,325,299,paid
inv_001494,cus_00082,sub_00082,plan_scale,2025-10-04,2025-10,USD,325,299,paid
inv_001495,cus_00082,sub_00082,plan_scale,2025-11-03,2025-11,USD,325,299,paid
inv_001496,cus_00082,sub_00082,plan_scale,2025-12-05,2025-12,USD,325,299,paid
inv_001497,cus_00082,sub_00082,plan_scale,2026-01-01,2026-01,USD,325,299,paid
inv_001498,cus_00082,sub_00082,plan_scale,2026-02-03,2026-02,USD,325,299,paid
inv_001499,cus_00082,sub_00082,plan_scale,2026-03-03,2026-03,USD,325,299,paid
inv_001500,cus_00082,sub_00082,plan_scale,2026-04-03,2026-04,USD,325,299,paid
inv_001501,cus_00082,sub_00082,plan_scale,2026-05-04,2026-05,USD,325,299,paid
inv_001502,cus_00082,sub_00082,plan_scale,2026-06-02,2026-06,USD,325,299,paid
inv_001503,cus_00082,sub_00082,plan_scale,2026-07-03,2026-07,USD,325,299,paid
inv_001504,cus_00082,sub_00082,plan_scale,2026-08-01,2026-08,USD,325,299,paid
inv_001505,cus_00083,sub_00083,plan_growth,2025-01-04,2025-01,GBP,84.62,99,paid
inv_001506,cus_00083,sub_00083,plan_growth,2025-02-03,2025-02,GBP,84.62,99,paid
inv_001507,cus_00083,sub_00083,plan_growth,2025-03-05,2025-03,GBP,84.62,99,paid
inv_001508,cus_00083,sub_00083,plan_growth,2025-04-02,2025-04,GBP,84.62,99,paid
inv_001509,cus_00083,sub_00083,plan_growth,2025-05-03,2025-05,GBP,84.62,99,paid
inv_001510,cus_00083,sub_00083,plan_growth,2025-06-03,2025-06,GBP,84.62,99,paid
inv_001511,cus_00083,sub_00083,plan_growth,2025-07-01,2025-07,GBP,84.62,99,paid
inv_001512,cus_00083,sub_00083,plan_growth,2025-08-02,2025-08,GBP,84.62,99,open
inv_001513,cus_00083,sub_00083,plan_growth,2025-09-01,2025-09,GBP,84.62,99,paid
inv_001514,cus_00083,sub_00083,plan_growth,2025-10-02,2025-10,GBP,84.62,99,paid
inv_001515,cus_00083,sub_00083,plan_growth,2025-11-01,2025-11,GBP,84.62,99,paid
inv_001516,cus_00083,sub_00083,plan_growth,2025-12-02,2025-12,GBP,84.62,99,paid
inv_001517,cus_00083,sub_00083,plan_growth,2026-01-03,2026-01,GBP,84.62,99,paid
inv_001518,cus_00083,sub_00083,plan_growth,2026-02-03,2026-02,GBP,84.62,99,paid
inv_001519,cus_00083,sub_00083,plan_growth,2026-03-05,2026-03,GBP,127.35,149,paid
inv_001520,cus_00083,sub_00083,plan_growth,2026-04-01,2026-04,GBP,127.35,149,paid
inv_001521,cus_00083,sub_00083,plan_growth,2026-05-02,2026-05,GBP,127.35,149,paid
inv_001522,cus_00083,sub_00083,plan_growth,2026-06-05,2026-06,GBP,127.35,149,paid
inv_001523,cus_00083,sub_00083,plan_growth,2026-07-01,2026-07,GBP,127.35,149,paid
inv_001524,cus_00083,sub_00083,plan_growth,2026-08-02,2026-08,GBP,127.35,149,paid
inv_001525,cus_00084,sub_00084,plan_growth,2025-01-03,2025-01,EUR,99,99,paid
inv_001526,cus_00084,sub_00084,plan_growth,2025-02-04,2025-02,EUR,99,99,paid
inv_001527,cus_00084,sub_00084,plan_growth,2025-03-04,2025-03,EUR,99,99,paid
inv_001528,cus_00084,sub_00084,plan_growth,2025-04-04,2025-04,EUR,99,99,paid
inv_001529,cus_00084,sub_00084,plan_growth,2025-05-03,2025-05,EUR,99,99,paid
inv_001530,cus_00084,sub_00084,plan_growth,2025-06-03,2025-06,EUR,99,99,paid
inv_001531,cus_00084,sub_00084,plan_growth,2025-07-02,2025-07,EUR,99,99,paid
inv_001532,cus_00084,sub_00084,plan_growth,2025-08-05,2025-08,EUR,99,99,paid
inv_001533,cus_00084,sub_00084,plan_growth,2025-09-04,2025-09,EUR,99,99,paid
inv_001534,cus_00084,sub_00084,plan_growth,2025-10-02,2025-10,EUR,99,99,paid
inv_001535,cus_00084,sub_00084,plan_growth,2025-11-02,2025-11,EUR,99,99,paid
inv_001536,cus_00084,sub_00084,plan_growth,2025-12-03,2025-12,EUR,99,99,paid
inv_001537,cus_00084,sub_00084,plan_growth,2026-01-04,2026-01,EUR,99,99,paid
inv_001538,cus_00084,sub_00084,plan_growth,2026-02-01,2026-02,EUR,99,99,paid
inv_001539,cus_00084,sub_00084,plan_growth,2026-03-05,2026-03,EUR,149,149,paid
inv_001540,cus_00085,sub_00085,plan_scale,2025-01-01,2025-01,USD,325,299,paid
inv_001541,cus_00085,sub_00085,plan_scale,2025-02-01,2025-02,USD,325,299,paid
inv_001542,cus_00085,sub_00085,plan_scale,2025-03-04,2025-03,USD,325,299,paid
inv_001543,cus_00085,sub_00085,plan_scale,2025-04-04,2025-04,USD,325,299,paid
inv_001544,cus_00085,sub_00085,plan_scale,2025-05-03,2025-05,USD,325,299,paid
inv_001545,cus_00085,sub_00085,plan_scale,2025-06-02,2025-06,USD,325,299,paid
inv_001546,cus_00085,sub_00085,plan_scale,2025-07-04,2025-07,USD,325,299,paid
inv_001547,cus_00085,sub_00085,plan_scale,2025-08-03,2025-08,USD,325,299,paid
inv_001548,cus_00086,sub_00086,plan_growth,2025-01-04,2025-01,EUR,99,99,paid
inv_001549,cus_00086,sub_00086,plan_growth,2025-02-01,2025-02,EUR,99,99,paid
inv_001550,cus_00086,sub_00086,plan_growth,2025-03-04,2025-03,EUR,99,99,paid
inv_001551,cus_00086,sub_00086,plan_growth,2025-04-03,2025-04,EUR,99,99,paid
inv_001552,cus_00086,sub_00086,plan_growth,2025-05-01,2025-05,EUR,99,99,paid
inv_001553,cus_00086,sub_00086,plan_growth,2025-06-04,2025-06,EUR,99,99,paid
inv_001554,cus_00086,sub_00086,plan_growth,2025-07-02,2025-07,EUR,99,99,uncollectible
inv_001555,cus_00086,sub_00086,plan_growth,2025-08-01,2025-08,EUR,99,99,paid
inv_001556,cus_00086,sub_00086,plan_growth,2025-09-04,2025-09,EUR,99,99,paid
inv_001557,cus_00086,sub_00086,plan_growth,2025-10-03,2025-10,EUR,99,99,paid
inv_001558,cus_00086,sub_00086,plan_growth,2025-11-02,2025-11,EUR,99,99,paid
inv_001559,cus_00086,sub_00086,plan_growth,2025-12-02,2025-12,EUR,99,99,paid
inv_001560,cus_00086,sub_00086,plan_growth,2026-01-03,2026-01,EUR,99,99,paid
inv_001561,cus_00086,sub_00086,plan_growth,2026-02-01,2026-02,EUR,99,99,paid
inv_001562,cus_00086,sub_00086,plan_growth,2026-03-05,2026-03,EUR,149,149,paid
inv_001563,cus_00086,sub_00086,plan_growth,2026-04-03,2026-04,EUR,149,149,paid
inv_001564,cus_00086,sub_00086,plan_growth,2026-05-04,2026-05,EUR,149,149,paid
inv_001565,cus_00086,sub_00086,plan_growth,2026-06-05,2026-06,EUR,149,149,paid
inv_001566,cus_00086,sub_00086,plan_growth,2026-07-03,2026-07,EUR,149,149,paid
inv_001567,cus_00086,sub_00086,plan_growth,2026-08-04,2026-08,EUR,149,149,paid
inv_001568,cus_00087,sub_00087,plan_starter,2025-02-01,2025-02,CHF,27.62,29,paid
inv_001569,cus_00087,sub_00087,plan_starter,2025-03-05,2025-03,CHF,27.62,29,paid
inv_001570,cus_00087,sub_00087,plan_starter,2025-04-03,2025-04,CHF,27.62,29,paid
inv_001571,cus_00087,sub_00087,plan_starter,2025-05-05,2025-05,CHF,27.62,29,paid
inv_001572,cus_00087,sub_00087,plan_starter,2025-06-01,2025-06,CHF,27.62,29,paid
inv_001573,cus_00087,sub_00087,plan_starter,2025-07-03,2025-07,CHF,27.62,29,paid
inv_001574,cus_00087,sub_00087,plan_starter,2025-08-03,2025-08,CHF,27.62,29,paid
inv_001575,cus_00087,sub_00087,plan_starter,2025-09-03,2025-09,CHF,27.62,29,paid
inv_001576,cus_00087,sub_00087,plan_starter,2025-10-04,2025-10,CHF,27.62,29,paid
inv_001577,cus_00087,sub_00087,plan_starter,2025-11-04,2025-11,CHF,27.62,29,paid
inv_001578,cus_00087,sub_00087,plan_starter,2025-12-04,2025-12,CHF,27.62,29,paid
inv_001579,cus_00087,sub_00087,plan_starter,2026-01-03,2026-01,CHF,27.62,29,paid
inv_001580,cus_00087,sub_00087,plan_starter,2026-02-05,2026-02,CHF,27.62,29,paid
inv_001581,cus_00087,sub_00087,plan_starter,2026-03-02,2026-03,CHF,27.62,29,paid
inv_001582,cus_00087,sub_00087,plan_starter,2026-04-03,2026-04,CHF,27.62,29,paid
inv_001583,cus_00087,sub_00087,plan_starter,2026-05-01,2026-05,CHF,27.62,29,paid
inv_001584,cus_00087,sub_00087,plan_starter,2026-06-03,2026-06,CHF,27.62,29,paid
inv_001585,cus_00087,sub_00087,plan_starter,2026-07-03,2026-07,CHF,27.62,29,paid
inv_001586,cus_00088,sub_00088,plan_growth,2025-02-02,2025-02,EUR,99,99,paid
inv_001587,cus_00088,sub_00088,plan_growth,2025-03-03,2025-03,EUR,99,99,paid
inv_001588,cus_00088,sub_00088,plan_growth,2025-04-05,2025-04,EUR,99,99,paid
inv_001589,cus_00088,sub_00088,plan_growth,2025-05-01,2025-05,EUR,99,99,paid
inv_001590,cus_00088,sub_00088,plan_growth,2025-06-04,2025-06,EUR,99,99,paid
inv_001591,cus_00088,sub_00088,plan_growth,2025-07-04,2025-07,EUR,99,99,paid
inv_001592,cus_00088,sub_00088,plan_growth,2025-08-02,2025-08,EUR,99,99,paid
inv_001593,cus_00088,sub_00088,plan_growth,2025-09-01,2025-09,EUR,99,99,uncollectible
inv_001594,cus_00088,sub_00088,plan_growth,2025-10-05,2025-10,EUR,99,99,paid
inv_001595,cus_00088,sub_00088,plan_growth,2025-11-05,2025-11,EUR,99,99,paid
inv_001596,cus_00088,sub_00088,plan_growth,2025-12-03,2025-12,EUR,99,99,paid
inv_001597,cus_00088,sub_00088,plan_growth,2026-01-04,2026-01,EUR,99,99,open
inv_001598,cus_00088,sub_00088,plan_growth,2026-02-04,2026-02,EUR,99,99,paid
inv_001599,cus_00088,sub_00088,plan_growth,2026-03-05,2026-03,EUR,149,149,paid
inv_001600,cus_00088,sub_00088,plan_growth,2026-04-04,2026-04,EUR,149,149,paid
inv_001601,cus_00088,sub_00088,plan_growth,2026-05-03,2026-05,EUR,149,149,paid
inv_001602,cus_00088,sub_00088,plan_growth,2026-06-02,2026-06,EUR,149,149,paid
inv_001603,cus_00088,sub_00088,plan_growth,2026-07-01,2026-07,EUR,149,149,paid
inv_001604,cus_00088,sub_00088,plan_growth,2026-08-02,2026-08,EUR,149,149,paid
inv_001605,cus_00089,sub_00089,plan_starter,2025-02-02,2025-02,EUR,29,29,paid
inv_001606,cus_00089,sub_00089,plan_starter,2025-03-04,2025-03,EUR,29,29,paid
inv_001607,cus_00089,sub_00089,plan_starter,2025-04-01,2025-04,EUR,29,29,paid
inv_001608,cus_00089,sub_00089,plan_starter,2025-05-01,2025-05,EUR,29,29,paid
inv_001609,cus_00089,sub_00089,plan_starter,2025-06-03,2025-06,EUR,29,29,paid
inv_001610,cus_00089,sub_00089,plan_starter,2025-07-05,2025-07,EUR,29,29,paid
inv_001611,cus_00089,sub_00089,plan_starter,2025-08-04,2025-08,EUR,29,29,paid
inv_001612,cus_00089,sub_00089,plan_starter,2025-09-01,2025-09,EUR,29,29,paid
inv_001613,cus_00089,sub_00089,plan_starter,2025-10-01,2025-10,EUR,29,29,paid
inv_001614,cus_00089,sub_00089,plan_starter,2025-11-03,2025-11,EUR,29,29,paid
inv_001615,cus_00089,sub_00089,plan_starter,2025-12-03,2025-12,EUR,29,29,paid
inv_001616,cus_00089,sub_00089,plan_starter,2026-01-01,2026-01,EUR,29,29,paid
