charge_id,invoice_id,customer_id,created_at,amount,currency,gateway,attempt,status,failure_code
ch_0000919,inv_000702,cus_00032,2026-02-15T17:40:00Z,84.62,GBP,stripe,3,failed,expired_card
ch_0000920,inv_000702,cus_00032,2026-02-18T12:51:00Z,84.62,GBP,stripe,4,succeeded,
ch_0000921,inv_000703,cus_00032,2026-03-03T06:47:00Z,127.35,GBP,stripe,1,succeeded,
ch_0000922,inv_000704,cus_00032,2026-04-04T15:25:00Z,127.35,GBP,adyen,1,succeeded,
ch_0000923,inv_000705,cus_00032,2026-05-04T02:34:00Z,127.35,GBP,stripe,1,succeeded,
ch_0000924,inv_000706,cus_00032,2026-06-01T02:31:00Z,127.35,GBP,stripe,1,succeeded,
ch_0000925,inv_000707,cus_00032,2026-07-03T18:29:00Z,127.35,GBP,stripe,1,succeeded,
ch_0000926,inv_000708,cus_00032,2026-08-01T13:47:00Z,127.35,GBP,stripe,1,succeeded,
ch_0000927,inv_000710,cus_00033,2024-11-04T20:01:00Z,99,EUR,stripe,1,failed,expired_card
ch_0000928,inv_000710,cus_00033,2024-11-09T23:11:00Z,99,EUR,stripe,2,succeeded,
ch_0000929,inv_000711,cus_00033,2024-12-03T11:11:00Z,99,EUR,stripe,1,succeeded,
ch_0000930,inv_000713,cus_00033,2025-02-01T17:49:00Z,99,EUR,stripe,1,failed,insufficient_funds
ch_0000931,inv_000713,cus_00033,2025-02-08T18:25:00Z,99,EUR,stripe,2,failed,card_declined
ch_0000932,inv_000713,cus_00033,2025-02-13T11:54:00Z,99,EUR,stripe,3,failed,processing_error
ch_0000933,inv_000713,cus_00033,2025-02-18T03:11:00Z,99,EUR,stripe,4,succeeded,
ch_0000934,inv_000714,cus_00033,2025-03-01T08:33:00Z,99,EUR,stripe,1,succeeded,
ch_0000935,inv_000715,cus_00033,2025-04-03T11:53:00Z,99,EUR,stripe,1,succeeded,
ch_0000936,inv_000716,cus_00033,2025-05-01T17:44:00Z,99,EUR,adyen,1,succeeded,
ch_0000937,inv_000717,cus_00033,2025-06-02T09:53:00Z,99,EUR,stripe,1,succeeded,
ch_0000938,inv_000718,cus_00033,2025-07-02T09:23:00Z,99,EUR,stripe,1,succeeded,
ch_0000939,inv_000719,cus_00033,2025-08-05T10:57:00Z,99,EUR,stripe,1,succeeded,
ch_0000940,inv_000720,cus_00033,2025-09-02T14:07:00Z,99,EUR,adyen,1,failed,do_not_honor
ch_0000941,inv_000720,cus_00033,2025-09-09T20:42:00Z,99,EUR,adyen,2,failed,do_not_honor
ch_0000942,inv_000720,cus_00033,2025-09-12T12:24:00Z,99,EUR,adyen,3,succeeded,
ch_0000943,inv_000721,cus_00033,2025-10-04T08:03:00Z,99,EUR,stripe,1,succeeded,
ch_0000944,inv_000722,cus_00033,2025-11-02T13:58:00Z,99,EUR,stripe,1,failed,do_not_honor
ch_0000945,inv_000722,cus_00033,2025-11-09T17:02:00Z,99,EUR,stripe,2,failed,insufficient_funds
ch_0000946,inv_000722,cus_00033,2025-11-16T05:03:00Z,99,EUR,stripe,3,succeeded,
ch_0000947,inv_000723,cus_00033,2025-12-03T21:56:00Z,99,EUR,mollie,1,succeeded,
ch_0000948,inv_000724,cus_00033,2026-01-03T00:31:00Z,99,EUR,stripe,1,succeeded,
ch_0000949,inv_000725,cus_00033,2026-02-01T01:37:00Z,99,EUR,mollie,1,failed,card_declined
ch_0000950,inv_000725,cus_00033,2026-02-04T19:11:00Z,99,EUR,mollie,2,failed,expired_card
ch_0000951,inv_000726,cus_00033,2026-03-03T13:24:00Z,149,EUR,stripe,1,succeeded,
ch_0000952,inv_000727,cus_00033,2026-04-02T02:30:00Z,149,EUR,mollie,1,succeeded,
ch_0000953,inv_000728,cus_00033,2026-05-05T22:04:00Z,149,EUR,adyen,1,succeeded,
ch_0000954,inv_000729,cus_00033,2026-06-03T23:47:00Z,149,EUR,stripe,1,succeeded,
ch_0000955,inv_000730,cus_00033,2026-07-01T16:09:00Z,149,EUR,stripe,1,succeeded,
ch_0000956,inv_000731,cus_00033,2026-08-04T03:07:00Z,149,EUR,stripe,1,succeeded,
ch_0000957,inv_000732,cus_00034,2024-11-01T03:09:00Z,29,EUR,stripe,1,succeeded,
ch_0000958,inv_000733,cus_00034,2024-12-02T11:55:00Z,29,EUR,adyen,1,succeeded,
ch_0000959,inv_000734,cus_00034,2025-01-02T04:14:00Z,29,EUR,stripe,1,failed,insufficient_funds
ch_0000960,inv_000734,cus_00034,2025-01-07T16:14:00Z,29,EUR,stripe,2,succeeded,
ch_0000961,inv_000735,cus_00034,2025-02-02T13:24:00Z,29,EUR,mollie,1,succeeded,
ch_0000962,inv_000736,cus_00034,2025-03-04T15:32:00Z,29,EUR,stripe,1,succeeded,
ch_0000963,inv_000737,cus_00034,2025-04-02T13:11:00Z,29,EUR,stripe,1,succeeded,
ch_0000964,inv_000738,cus_00034,2025-05-02T14:00:00Z,29,EUR,adyen,1,succeeded,
ch_0000965,inv_000739,cus_00034,2025-06-05T07:25:00Z,29,EUR,stripe,1,succeeded,
ch_0000966,inv_000740,cus_00034,2025-07-04T06:04:00Z,29,EUR,adyen,1,succeeded,
ch_0000967,inv_000741,cus_00034,2025-08-04T18:53:00Z,29,EUR,adyen,1,succeeded,
ch_0000968,inv_000742,cus_00034,2025-09-03T08:22:00Z,29,EUR,adyen,1,succeeded,
ch_0000969,inv_000743,cus_00034,2025-10-03T12:12:00Z,29,EUR,stripe,1,failed,insufficient_funds
ch_0000970,inv_000743,cus_00034,2025-10-10T23:25:00Z,29,EUR,stripe,2,failed,card_declined
ch_0000971,inv_000743,cus_00034,2025-10-15T00:44:00Z,29,EUR,stripe,3,succeeded,
ch_0000972,inv_000744,cus_00034,2025-11-01T22:39:00Z,29,EUR,mollie,1,failed,processing_error
ch_0000973,inv_000744,cus_00034,2025-11-08T11:09:00Z,29,EUR,mollie,2,failed,insufficient_funds
ch_0000974,inv_000744,cus_00034,2025-11-13T00:48:00Z,29,EUR,mollie,3,failed,insufficient_funds
ch_0000975,inv_000744,cus_00034,2025-11-16T18:22:00Z,29,EUR,mollie,4,failed,expired_card
ch_0000976,inv_000745,cus_00034,2025-12-01T23:49:00Z,29,EUR,stripe,1,succeeded,
ch_0000977,inv_000746,cus_00034,2026-01-01T21:25:00Z,29,EUR,mollie,1,succeeded,
ch_0000978,inv_000747,cus_00034,2026-02-04T05:18:00Z,29,EUR,stripe,1,failed,insufficient_funds
ch_0000979,inv_000747,cus_00034,2026-02-09T14:22:00Z,29,EUR,stripe,2,succeeded,
ch_0000980,inv_000748,cus_00034,2026-03-01T21:43:00Z,29,EUR,stripe,1,succeeded,
ch_0000981,inv_000749,cus_00034,2026-04-03T01:45:00Z,29,EUR,adyen,1,succeeded,
ch_0000982,inv_000750,cus_00034,2026-05-01T11:24:00Z,29,EUR,stripe,1,succeeded,
ch_0000983,inv_000751,cus_00034,2026-06-01T04:27:00Z,29,EUR,stripe,1,succeeded,
ch_0000984,inv_000752,cus_00034,2026-07-01T05:00:00Z,29,EUR,mollie,1,failed,card_declined
ch_0000985,inv_000752,cus_00034,2026-07-06T06:11:00Z,29,EUR,mollie,2,failed,processing_error
ch_0000986,inv_000752,cus_00034,2026-07-13T01:16:00Z,29,EUR,mollie,3,failed,insufficient_funds
ch_0000987,inv_000752,cus_00034,2026-07-18T02:04:00Z,29,EUR,mollie,4,succeeded,
ch_0000988,inv_000753,cus_00034,2026-08-05T21:23:00Z,29,EUR,mollie,1,succeeded,
ch_0000989,inv_000754,cus_00035,2024-11-01T22:41:00Z,99,EUR,stripe,1,failed,processing_error
ch_0000990,inv_000754,cus_00035,2024-11-08T10:57:00Z,99,EUR,stripe,2,failed,card_declined
ch_0000991,inv_000755,cus_00035,2024-12-03T23:55:00Z,99,EUR,mollie,1,succeeded,
ch_0000992,inv_000756,cus_00035,2025-01-03T03:04:00Z,99,EUR,stripe,1,failed,expired_card
ch_0000993,inv_000756,cus_00035,2025-01-06T14:39:00Z,99,EUR,stripe,2,failed,card_declined
ch_0000994,inv_000756,cus_00035,2025-01-13T02:40:00Z,99,EUR,stripe,3,failed,do_not_honor
ch_0000995,inv_000756,cus_00035,2025-01-20T06:12:00Z,99,EUR,stripe,4,failed,expired_card
ch_0000996,inv_000757,cus_00035,2025-02-04T02:53:00Z,99,EUR,stripe,1,succeeded,
ch_0000997,inv_000758,cus_00035,2025-03-01T22:48:00Z,99,EUR,stripe,1,succeeded,
ch_0000998,inv_000759,cus_00035,2025-04-03T19:37:00Z,99,EUR,mollie,1,succeeded,
ch_0000999,inv_000760,cus_00035,2025-05-02T18:35:00Z,99,EUR,stripe,1,succeeded,
ch_0001000,inv_000761,cus_00035,2025-06-04T18:52:00Z,99,EUR,stripe,1,succeeded,
ch_0001001,inv_000762,cus_00035,2025-07-01T07:44:00Z,99,EUR,adyen,1,succeeded,
ch_0001002,inv_000763,cus_00035,2025-08-02T11:37:00Z,99,EUR,mollie,1,succeeded,
ch_0001003,inv_000764,cus_00035,2025-09-02T01:33:00Z,99,EUR,adyen,1,succeeded,
ch_0001004,inv_000765,cus_00035,2025-10-05T21:18:00Z,99,EUR,stripe,1,succeeded,
ch_0001005,inv_000766,cus_00035,2025-11-05T03:29:00Z,99,EUR,stripe,1,succeeded,
ch_0001006,inv_000767,cus_00035,2025-12-01T23:35:00Z,99,EUR,adyen,1,succeeded,
ch_0001007,inv_000768,cus_00035,2026-01-01T19:52:00Z,99,EUR,stripe,1,failed,insufficient_funds
ch_0001008,inv_000768,cus_00035,2026-01-08T09:22:00Z,99,EUR,stripe,2,failed,processing_error
ch_0001009,inv_000768,cus_00035,2026-01-13T21:21:00Z,99,EUR,stripe,3,succeeded,
ch_0001010,inv_000769,cus_00036,2024-11-03T14:51:00Z,99,EUR,stripe,1,failed,card_declined
ch_0001011,inv_000769,cus_00036,2024-11-10T11:47:00Z,99,EUR,stripe,2,succeeded,
ch_0001012,inv_000770,cus_00036,2024-12-04T23:22:00Z,99,EUR,stripe,1,succeeded,
ch_0001013,inv_000771,cus_00036,2025-01-01T07:28:00Z,99,EUR,adyen,1,succeeded,
ch_0001014,inv_000772,cus_00036,2025-02-01T18:00:00Z,99,EUR,stripe,1,succeeded,
ch_0001015,inv_000773,cus_00036,2025-03-04T02:15:00Z,99,EUR,stripe,1,succeeded,
ch_0001016,inv_000774,cus_00036,2025-04-05T16:45:00Z,99,EUR,adyen,1,succeeded,
ch_0001017,inv_000775,cus_00036,2025-05-01T16:44:00Z,99,EUR,stripe,1,succeeded,
ch_0001018,inv_000776,cus_00036,2025-06-03T04:42:00Z,99,EUR,adyen,1,succeeded,
ch_0001019,inv_000777,cus_00036,2025-07-05T05:55:00Z,99,EUR,adyen,1,succeeded,
ch_0001020,inv_000778,cus_00036,2025-08-04T23:06:00Z,99,EUR,stripe,1,succeeded,
ch_0001021,inv_000779,cus_00036,2025-09-02T13:13:00Z,99,EUR,adyen,1,succeeded,
ch_0001022,inv_000780,cus_00036,2025-10-01T20:41:00Z,99,EUR,stripe,1,failed,card_declined
ch_0001023,inv_000780,cus_00036,2025-10-06T00:53:00Z,99,EUR,stripe,2,succeeded,
ch_0001024,inv_000781,cus_00036,2025-11-03T14:56:00Z,99,EUR,stripe,1,succeeded,
ch_0001025,inv_000782,cus_00036,2025-12-03T01:11:00Z,99,EUR,stripe,1,succeeded,
ch_0001026,inv_000783,cus_00036,2026-01-05T14:15:00Z,99,EUR,mollie,1,succeeded,
ch_0001027,inv_000784,cus_00036,2026-02-03T08:13:00Z,99,EUR,stripe,1,succeeded,
ch_0001028,inv_000785,cus_00036,2026-03-02T00:43:00Z,149,EUR,adyen,1,succeeded,
ch_0001029,inv_000786,cus_00036,2026-04-04T01:26:00Z,149,EUR,mollie,1,succeeded,
ch_0001030,inv_000787,cus_00036,2026-05-03T22:34:00Z,149,EUR,adyen,1,succeeded,
ch_0001031,inv_000788,cus_00036,2026-06-02T21:31:00Z,149,EUR,adyen,1,succeeded,
ch_0001032,inv_000789,cus_00036,2026-07-05T07:07:00Z,149,EUR,stripe,1,succeeded,
ch_0001033,inv_000790,cus_00036,2026-08-04T20:49:00Z,149,EUR,adyen,1,succeeded,
ch_0001034,inv_000791,cus_00037,2024-11-05T15:00:00Z,299,EUR,stripe,1,succeeded,
ch_0001035,inv_000792,cus_00037,2024-12-05T14:39:00Z,299,EUR,stripe,1,failed,insufficient_funds
ch_0001036,inv_000792,cus_00037,2024-12-08T07:02:00Z,299,EUR,stripe,2,failed,insufficient_funds
ch_0001037,inv_000792,cus_00037,2024-12-15T07:18:00Z,299,EUR,stripe,3,failed,do_not_honor
ch_0001038,inv_000792,cus_00037,2024-12-20T04:58:00Z,299,EUR,stripe,4,succeeded,
ch_0001039,inv_000793,cus_00037,2025-01-02T14:13:00Z,299,EUR,stripe,1,succeeded,
ch_0001040,inv_000794,cus_00037,2025-02-05T11:10:00Z,299,EUR,stripe,1,succeeded,
ch_0001041,inv_000795,cus_00037,2025-03-02T09:58:00Z,299,EUR,stripe,1,succeeded,
ch_0001042,inv_000796,cus_00037,2025-04-04T18:09:00Z,299,EUR,stripe,1,succeeded,
ch_0001043,inv_000797,cus_00037,2025-05-04T23:06:00Z,299,EUR,mollie,1,succeeded,
ch_0001044,inv_000798,cus_00037,2025-06-03T13:23:00Z,299,EUR,stripe,1,succeeded,
ch_0001045,inv_000799,cus_00037,2025-07-01T23:37:00Z,299,EUR,stripe,1,succeeded,
ch_0001046,inv_000800,cus_00037,2025-08-02T11:51:00Z,299,EUR,stripe,1,succeeded,
ch_0001047,inv_000801,cus_00037,2025-09-05T12:33:00Z,299,EUR,stripe,1,succeeded,
ch_0001048,inv_000802,cus_00037,2025-10-05T20:10:00Z,299,EUR,stripe,1,succeeded,
ch_0001049,inv_000803,cus_00037,2025-11-03T14:56:00Z,299,EUR,stripe,1,succeeded,
ch_0001050,inv_000804,cus_00037,2025-12-05T22:00:00Z,299,EUR,adyen,1,failed,do_not_honor
ch_0001051,inv_000804,cus_00037,2025-12-10T22:05:00Z,299,EUR,adyen,2,failed,processing_error
ch_0001052,inv_000804,cus_00037,2025-12-15T02:22:00Z,299,EUR,adyen,3,failed,insufficient_funds
ch_0001053,inv_000805,cus_00037,2026-01-03T11:34:00Z,299,EUR,stripe,1,succeeded,
ch_0001054,inv_000806,cus_00037,2026-02-03T07:05:00Z,299,EUR,stripe,1,failed,insufficient_funds
ch_0001055,inv_000806,cus_00037,2026-02-08T06:08:00Z,299,EUR,stripe,2,failed,card_declined
ch_0001056,inv_000806,cus_00037,2026-02-13T07:58:00Z,299,EUR,stripe,3,succeeded,
ch_0001057,inv_000807,cus_00037,2026-03-05T04:51:00Z,299,EUR,adyen,1,failed,insufficient_funds
ch_0001058,inv_000807,cus_00037,2026-03-08T08:20:00Z,299,EUR,adyen,2,failed,card_declined
ch_0001059,inv_000807,cus_00037,2026-03-11T13:27:00Z,299,EUR,adyen,3,failed,processing_error
ch_0001060,inv_000807,cus_00037,2026-03-14T04:45:00Z,299,EUR,adyen,4,succeeded,
ch_0001061,inv_000808,cus_00037,2026-04-01T12:38:00Z,299,EUR,stripe,1,succeeded,
ch_0001062,inv_000809,cus_00037,2026-05-05T16:03:00Z,299,EUR,stripe,1,succeeded,
ch_0001063,inv_000810,cus_00037,2026-06-04T03:49:00Z,299,EUR,mollie,1,succeeded,
ch_0001064,inv_000811,cus_00037,2026-07-01T03:23:00Z,299,EUR,stripe,1,succeeded,
ch_0001065,inv_000812,cus_00037,2026-08-05T05:12:00Z,299,EUR,adyen,1,succeeded,
ch_0001066,inv_000813,cus_00038,2024-11-04T13:38:00Z,99,EUR,stripe,1,succeeded,
ch_0001067,inv_000814,cus_00038,2024-12-04T21:14:00Z,99,EUR,stripe,1,succeeded,
ch_0001068,inv_000815,cus_00038,2025-01-01T14:47:00Z,99,EUR,stripe,1,failed,card_declined
ch_0001069,inv_000815,cus_00038,2025-01-04T05:13:00Z,99,EUR,stripe,2,succeeded,
ch_0001070,inv_000816,cus_00038,2025-02-01T03:16:00Z,99,EUR,adyen,1,succeeded,
ch_0001071,inv_000817,cus_00039,2024-11-03T07:27:00Z,299,EUR,stripe,1,succeeded,
ch_0001072,inv_000818,cus_00039,2024-12-03T05:02:00Z,299,EUR,stripe,1,succeeded,
ch_0001073,inv_000819,cus_00039,2025-01-04T15:32:00Z,299,EUR,adyen,1,succeeded,
ch_0001074,inv_000820,cus_00039,2025-02-02T17:23:00Z,299,EUR,stripe,1,succeeded,
ch_0001075,inv_000821,cus_00039,2025-03-01T10:35:00Z,299,EUR,stripe,1,succeeded,
ch_0001076,inv_000822,cus_00039,2025-04-04T11:51:00Z,299,EUR,mollie,1,failed,insufficient_funds
ch_0001077,inv_000822,cus_00039,2025-04-11T21:01:00Z,299,EUR,mollie,2,failed,insufficient_funds
ch_0001078,inv_000822,cus_00039,2025-04-14T16:42:00Z,299,EUR,mollie,3,failed,insufficient_funds
ch_0001079,inv_000822,cus_00039,2025-04-17T05:27:00Z,299,EUR,mollie,4,succeeded,
ch_0001080,inv_000823,cus_00039,2025-05-05T18:22:00Z,299,EUR,stripe,1,succeeded,
ch_0001081,inv_000824,cus_00039,2025-06-05T13:49:00Z,299,EUR,mollie,1,succeeded,
ch_0001082,inv_000825,cus_00039,2025-07-04T12:16:00Z,299,EUR,stripe,1,succeeded,
ch_0001083,inv_000826,cus_00039,2025-08-02T14:27:00Z,299,EUR,mollie,1,succeeded,
ch_0001084,inv_000827,cus_00039,2025-09-02T21:51:00Z,299,EUR,mollie,1,succeeded,
ch_0001085,inv_000828,cus_00039,2025-10-03T19:53:00Z,299,EUR,stripe,1,succeeded,
ch_0001086,inv_000829,cus_00039,2025-11-01T06:08:00Z,299,EUR,adyen,1,succeeded,
ch_0001087,inv_000830,cus_00039,2025-12-02T18:47:00Z,299,EUR,stripe,1,succeeded,
ch_0001088,inv_000831,cus_00039,2026-01-04T11:46:00Z,299,EUR,adyen,1,succeeded,
ch_0001089,inv_000832,cus_00039,2026-02-03T19:59:00Z,299,EUR,stripe,1,succeeded,
ch_0001090,inv_000833,cus_00039,2026-03-05T02:24:00Z,299,EUR,adyen,1,succeeded,
ch_0001091,inv_000834,cus_00039,2026-04-05T20:51:00Z,299,EUR,stripe,1,failed,card_declined
ch_0001092,inv_000834,cus_00039,2026-04-08T10:31:00Z,299,EUR,stripe,2,failed,insufficient_funds
ch_0001093,inv_000834,cus_00039,2026-04-11T07:02:00Z,299,EUR,stripe,3,failed,card_declined
ch_0001094,inv_000834,cus_00039,2026-04-14T15:19:00Z,299,EUR,stripe,4,succeeded,
ch_0001095,inv_000835,cus_00039,2026-05-04T05:49:00Z,299,EUR,mollie,1,succeeded,
ch_0001096,inv_000836,cus_00039,2026-06-02T08:45:00Z,299,EUR,adyen,1,failed,card_declined
ch_0001097,inv_000836,cus_00039,2026-06-05T02:59:00Z,299,EUR,adyen,2,failed,card_declined
ch_0001098,inv_000836,cus_00039,2026-06-10T06:38:00Z,299,EUR,adyen,3,failed,insufficient_funds
ch_0001099,inv_000836,cus_00039,2026-06-15T05:42:00Z,299,EUR,adyen,4,failed,insufficient_funds
ch_0001100,inv_000837,cus_00039,2026-07-04T10:26:00Z,299,EUR,stripe,1,failed,do_not_honor
ch_0001101,inv_000837,cus_00039,2026-07-07T13:18:00Z,299,EUR,stripe,2,failed,card_declined
ch_0001102,inv_000837,cus_00039,2026-07-14T21:30:00Z,299,EUR,stripe,3,succeeded,
ch_0001103,inv_000838,cus_00039,2026-08-04T05:23:00Z,299,EUR,stripe,1,failed,insufficient_funds
ch_0001104,inv_000838,cus_00039,2026-08-11T12:42:00Z,299,EUR,stripe,2,failed,insufficient_funds
ch_0001105,inv_000839,cus_00040,2024-11-03T10:31:00Z,94.29,CHF,adyen,1,succeeded,
ch_0001106,inv_000840,cus_00040,2024-12-01T17:01:00Z,94.29,CHF,stripe,1,succeeded,
ch_0001107,inv_000841,cus_00040,2025-01-05T13:49:00Z,94.29,CHF,adyen,1,succeeded,
ch_0001108,inv_000842,cus_00040,2025-02-01T22:56:00Z,94.29,CHF,stripe,1,succeeded,
ch_0001109,inv_000843,cus_00040,2025-03-05T07:06:00Z,94.29,CHF,stripe,1,succeeded,
ch_0001110,inv_000844,cus_00040,2025-04-01T01:51:00Z,94.29,CHF,stripe,1,succeeded,
ch_0001111,inv_000845,cus_00040,2025-05-04T09:27:00Z,94.29,CHF,adyen,1,failed,do_not_honor
ch_0001112,inv_000845,cus_00040,2025-05-09T16:13:00Z,94.29,CHF,adyen,2,failed,insufficient_funds
ch_0001113,inv_000845,cus_00040,2025-05-14T18:31:00Z,94.29,CHF,adyen,3,succeeded,
ch_0001114,inv_000846,cus_00040,2025-06-05T04:49:00Z,94.29,CHF,stripe,1,succeeded,
ch_0001115,inv_000847,cus_00040,2025-07-01T09:02:00Z,94.29,CHF,stripe,1,succeeded,
ch_0001116,inv_000848,cus_00040,2025-08-02T02:30:00Z,94.29,CHF,adyen,1,succeeded,
ch_0001117,inv_000849,cus_00040,2025-09-02T04:44:00Z,94.29,CHF,stripe,1,failed,insufficient_funds
ch_0001118,inv_000849,cus_00040,2025-09-09T10:41:00Z,94.29,CHF,stripe,2,failed,insufficient_funds
ch_0001119,inv_000849,cus_00040,2025-09-16T03:29:00Z,94.29,CHF,stripe,3,succeeded,
ch_0001120,inv_000850,cus_00040,2025-10-05T16:45:00Z,94.29,CHF,stripe,1,succeeded,
ch_0001121,inv_000851,cus_00040,2025-11-01T16:44:00Z,94.29,CHF,stripe,1,succeeded,
ch_0001122,inv_000852,cus_00040,2025-12-04T06:58:00Z,94.29,CHF,stripe,1,succeeded,
ch_0001123,inv_000853,cus_00040,2026-01-05T04:44:00Z,94.29,CHF,stripe,1,succeeded,
ch_0001124,inv_000854,cus_00040,2026-02-01T23:01:00Z,94.29,CHF,stripe,1,succeeded,
ch_0001125,inv_000855,cus_00041,2024-11-01T21:04:00Z,99,EUR,stripe,1,succeeded,
ch_0001126,inv_000856,cus_00041,2024-12-05T00:00:00Z,99,EUR,stripe,1,succeeded,
ch_0001127,inv_000857,cus_00041,2025-01-03T05:31:00Z,99,EUR,adyen,1,succeeded,
ch_0001128,inv_000858,cus_00041,2025-02-03T16:25:00Z,99,EUR,adyen,1,failed,expired_card
ch_0001129,inv_000858,cus_00041,2025-02-08T01:40:00Z,99,EUR,adyen,2,failed,card_declined
ch_0001130,inv_000858,cus_00041,2025-02-13T04:29:00Z,99,EUR,adyen,3,failed,card_declined
ch_0001131,inv_000858,cus_00041,2025-02-20T22:27:00Z,99,EUR,adyen,4,failed,card_declined
ch_0001132,inv_000859,cus_00041,2025-03-03T12:32:00Z,99,EUR,adyen,1,succeeded,
ch_0001133,inv_000860,cus_00041,2025-04-02T16:15:00Z,99,EUR,mollie,1,succeeded,
ch_0001134,inv_000861,cus_00041,2025-05-04T22:58:00Z,99,EUR,adyen,1,succeeded,
ch_0001135,inv_000862,cus_00041,2025-06-02T14:55:00Z,99,EUR,adyen,1,failed,insufficient_funds
ch_0001136,inv_000862,cus_00041,2025-06-07T05:58:00Z,99,EUR,adyen,2,failed,expired_card
ch_0001137,inv_000863,cus_00041,2025-07-02T15:56:00Z,99,EUR,stripe,1,succeeded,
ch_0001138,inv_000864,cus_00041,2025-08-05T12:06:00Z,99,EUR,adyen,1,succeeded,
ch_0001139,inv_000866,cus_00041,2025-10-03T15:58:00Z,99,EUR,stripe,1,succeeded,
ch_0001140,inv_000867,cus_00041,2025-11-04T08:50:00Z,99,EUR,mollie,1,failed,do_not_honor
ch_0001141,inv_000867,cus_00041,2025-11-09T09:20:00Z,99,EUR,mollie,2,failed,insufficient_funds
ch_0001142,inv_000867,cus_00041,2025-11-12T19:50:00Z,99,EUR,mollie,3,failed,card_declined
ch_0001143,inv_000868,cus_00041,2025-12-01T20:42:00Z,99,EUR,adyen,1,succeeded,
ch_0001144,inv_000869,cus_00041,2026-01-04T11:49:00Z,99,EUR,adyen,1,succeeded,
ch_0001145,inv_000870,cus_00041,2026-02-01T00:50:00Z,99,EUR,stripe,1,succeeded,
ch_0001146,inv_000871,cus_00041,2026-03-05T18:34:00Z,149,EUR,stripe,1,failed,insufficient_funds
ch_0001147,inv_000871,cus_00041,2026-03-10T22:02:00Z,149,EUR,stripe,2,succeeded,
ch_0001148,inv_000872,cus_00041,2026-04-02T19:37:00Z,149,EUR,adyen,1,failed,card_declined
ch_0001149,inv_000872,cus_00041,2026-04-09T15:35:00Z,149,EUR,adyen,2,failed,card_declined
ch_0001150,inv_000872,cus_00041,2026-04-14T19:22:00Z,149,EUR,adyen,3,failed,insufficient_funds
ch_0001151,inv_000872,cus_00041,2026-04-21T11:00:00Z,149,EUR,adyen,4,failed,do_not_honor
ch_0001152,inv_000873,cus_00041,2026-05-04T18:41:00Z,149,EUR,stripe,1,succeeded,
ch_0001153,inv_000874,cus_00041,2026-06-05T10:50:00Z,149,EUR,mollie,1,succeeded,
ch_0001154,inv_000875,cus_00041,2026-07-05T05:18:00Z,149,EUR,stripe,1,succeeded,
ch_0001155,inv_000876,cus_00041,2026-08-01T20:31:00Z,149,EUR,stripe,1,succeeded,
ch_0001156,inv_000877,cus_00042,2024-11-05T05:01:00Z,29,EUR,stripe,1,succeeded,
ch_0001157,inv_000878,cus_00042,2024-12-01T20:35:00Z,29,EUR,adyen,1,succeeded,
ch_0001158,inv_000879,cus_00042,2025-01-01T03:29:00Z,29,EUR,adyen,1,failed,do_not_honor
ch_0001159,inv_000879,cus_00042,2025-01-08T07:10:00Z,29,EUR,adyen,2,failed,expired_card
ch_0001160,inv_000879,cus_00042,2025-01-11T22:53:00Z,29,EUR,adyen,3,failed,expired_card
ch_0001161,inv_000879,cus_00042,2025-01-18T18:27:00Z,29,EUR,adyen,4,succeeded,
ch_0001162,inv_000880,cus_00042,2025-02-04T07:50:00Z,29,EUR,adyen,1,succeeded,
ch_0001163,inv_000881,cus_00042,2025-03-03T21:24:00Z,29,EUR,adyen,1,succeeded,
ch_0001164,inv_000882,cus_00042,2025-04-05T06:33:00Z,29,EUR,stripe,1,failed,expired_card
ch_0001165,inv_000882,cus_00042,2025-04-12T00:06:00Z,29,EUR,stripe,2,failed,card_declined
ch_0001166,inv_000882,cus_00042,2025-04-19T04:37:00Z,29,EUR,stripe,3,succeeded,
ch_0001167,inv_000883,cus_00042,2025-05-02T16:29:00Z,29,EUR,stripe,1,succeeded,
ch_0001168,inv_000884,cus_00042,2025-06-02T21:43:00Z,29,EUR,stripe,1,succeeded,
ch_0001169,inv_000885,cus_00042,2025-07-03T13:24:00Z,29,EUR,stripe,1,succeeded,
ch_0001170,inv_000886,cus_00042,2025-08-03T09:32:00Z,29,EUR,mollie,1,failed,do_not_honor
ch_0001171,inv_000886,cus_00042,2025-08-10T16:05:00Z,29,EUR,mollie,2,failed,expired_card
ch_0001172,inv_000886,cus_00042,2025-08-13T13:34:00Z,29,EUR,mollie,3,failed,card_declined
ch_0001173,inv_000886,cus_00042,2025-08-20T15:57:00Z,29,EUR,mollie,4,failed,expired_card
ch_0001174,inv_000887,cus_00042,2025-09-03T19:49:00Z,29,EUR,stripe,1,succeeded,
ch_0001175,inv_000888,cus_00042,2025-10-02T08:00:00Z,29,EUR,stripe,1,succeeded,
ch_0001176,inv_000889,cus_00042,2025-11-05T03:02:00Z,29,EUR,mollie,1,succeeded,
ch_0001177,inv_000890,cus_00042,2025-12-04T04:38:00Z,29,EUR,adyen,1,failed,insufficient_funds
ch_0001178,inv_000890,cus_00042,2025-12-11T04:40:00Z,29,EUR,adyen,2,succeeded,
ch_0001179,inv_000891,cus_00042,2026-01-01T18:53:00Z,29,EUR,adyen,1,succeeded,
